Date,SPY_bh,AAPL_bh,MSFT_bh,GOOGL_bh,AMZN_bh,META_bh,NVDA_bh,TSLA_bh,JPM_bh,BAC_bh,WMT_bh,PG_bh,JNJ_bh,XOM_bh,CVX_bh,HD_bh,MCD_bh,KO_bh,PEP_bh,DIS_bh,NFLX_bh,ADBE_bh,CRM_bh,INTC_bh,VZ_bh,UNH_bh,portfolio_comm_0.0,portfolio_comm_0.0001,portfolio_comm_0.0005
2016-11-02,105818.89768793785,105573.7628145811,133238.19440085112,148884.92759791116,248139.50970901185,162103.2409413124,350059.2404215939,85732.52248191086,115469.9550300057,94300.54925796826,84903.25425091959,102302.39655980053,115549.26423983781,95418.52738098783,101202.91545131392,120526.51870282312,127517.44948772101,105564.54275263408,118829.72238391412,99960.52402855104,245423.28905013707,146378.22055595656,126603.64884779297,100495.69332282314,109558.19944342713,142027.74611805874,78834.4431479366,78210.46264434048,75821.90667948204
2016-11-03,105334.55385718454,104442.11480530699,132744.97802463698,147708.44452661605,248615.98830762866,152963.64556059949,345986.40043287916,85458.93742179593,114965.60785911056,94300.54925796826,85123.31126467919,102137.27629538465,115720.27451057834,95658.64847822729,101202.91545131392,120416.29103358631,126757.29109934861,105514.35116601338,118740.58685758025,101548.38398314072,245022.0647535686,148147.6411311501,125151.92614471294,99295.84595744895,109394.81502976504,140852.5186348923,79279.1571562679,78651.36741805264,76250.44310984093
2016-11-04,105218.5287503416,103500.70021888394,131623.97927925963,147502.58433538105,244732.91523580998,153919.69538573592,344000.9829851279,86890.70119323215,113923.21343175934,94701.08323086725,84548.72024183098,100344.57857265473,115800.76762160099,95555.75374099871,100617.15428236948,121147.73325833745,125985.74399723523,104660.7956657936,117827.50631362322,100547.81959382737,244801.40286931235,146806.74913528602,125540.20513960016,98359.36237780735,109884.94603452025,140729.88476919974,79375.10251645162,78746.55833792874,76342.89465937096
2016-11-07,107539.32686961554,104993.67268293303,135457.71615996453,151455.01861070318,254417.85958904214,155704.26744083833,362837.7011368144,88099.03357804421,117487.5003431424,97333.27803921068,85306.71822525334,102090.09575183081,117360.04849233797,97705.36858998964,102604.91971612653,123993.3057657632,128005.33892407695,106593.81423414967,119108.14056348227,102701.23070831975,249916.89786199603,150207.3668272981,128798.11431302551,101519.96711012346,110771.86034609211,145042.43582087805,77904.14169625356,77288.94105410764,74925.91585573631
2016-11-08,108023.65276204063,105611.79530792247,135569.79680804236,153333.93799223015,255331.9180507752,158342.88882819415,362277.66154559335,88887.87278434944,117739.70690323334,97276.013328146,85318.8991722729,103151.57651563422,117752.37973422038,98409.07006361264,103027.40347503494,124494.3080511812,129469.04002214788,107648.25938575855,121068.01067013781,102646.83841440118,249435.43635868482,149834.12341268722,129220.1430275385,101666.33882083667,111215.36938641714,146033.73081179996,77840.44623307302,77226.25257945248,74864.54991564232
2016-11-09,109168.95223390934,105440.6333198543,134897.21678727583,152127.29465144323,250188.0115852947,157017.19635894443,356168.42627305747,86662.71038174519,123153.40142102577,102826.52288022831,86920.40918085483,101347.08947602713,121031.93772178834,99493.34989190512,103363.53679355943,126267.76104090094,130456.08738225605,106116.87085634674,119431.04056760734,102929.63186891511,245122.3708277107,149101.47369451288,128122.91029492224,101695.56803717163,111705.4707428643,145011.80939046995,79914.1544049175,79284.75704646298,76862.94385942894
2016-11-10,109441.37265522507,102502.20535638473,131601.61890637781,147349.64633268566,240626.21771063385,153983.42484632722,345019.08178489393,84515.06472459085,128869.75370332037,107346.993877556,87274.93494285677,97844.23088673003,120257.33938291355,100416.23170821418,103507.54647260444,129283.68187918904,129922.8398249548,102777.97517379015,114976.72782440107,103277.66747683122,231541.2383179917,143876.15026258872,124291.00695747326,100963.96246161827,108974.6614441172,149334.56620123525,80618.24937752797,79985.18208193967,77540.50029787498
2016-11-11,109189.11491481402,103110.79620599073,132318.98696551763,145736.9512865862,239533.91253212534,151714.44610308475,447858.10617091897,85978.750992849,128936.9972448861,108834.72930631036,87079.3305410897,98575.45948367912,119180.90691377685,98824.3071360511,102403.23972501182,130105.32446514837,129593.78031958129,103003.88923143857,114909.94779515902,106235.9165204304,230257.3473529709,143323.2036961961,125911.5699698768,101285.85988970022,108974.6614441172,149630.88103434956,80376.69483784749,79745.29034590909,77307.53010019737
2016-11-14,109274.87806197171,100524.25553010506,130301.25651644808,142237.76408768017,233070.78747621458,146692.1407918778,425813.7380326101,82736.7650952349,133678.22337237778,114900.20044345706,86174.68286240543,97891.36487819355,117299.70371919272,98374.43804747523,102355.24757207211,127920.98239175449,133723.71920415843,103355.37960161743,112905.49273761452,106496.93875772684,227448.85380270123,141581.42570336186,122822.43559777881,100905.4219820253,107784.3485840524,155619.35502531577,78539.38041524007,77923.88600325772,75536.64321360069
2016-11-15,110127.54061663541,101855.55836138927,132874.33364694894,146380.89847660842,240904.96313120725,149394.5014503946,438795.9618288935,83794.62341400993,133426.0168122868,115357.93804144236,87311.60149021557,98622.6167511878,117017.97783061342,100150.87089373966,104631.08773096223,124644.60002086018,134245.6654850603,104033.21912054137,113417.73268738053,106257.65198852275,227870.1278352417,143295.56111383683,124949.38852216057,102163.79615250525,110561.7872593067,155568.29877043943,78391.37712315633,77776.90231108853,75394.01701578575
2016-11-16,109920.6668465881,104594.28419875259,134634.87174172787,147291.09907219745,241958.39430322702,148298.2585846409,466491.03653100645,83867.58073459705,130130.71231082756,113011.89710514905,87274.93494285677,98115.48991710819,117058.22438612474,98916.58797473332,105086.93567002924,125576.39280097687,135255.42469464423,103581.31312846157,113261.84004876729,107802.0588814903,231079.84568207987,143876.15026258872,123750.84112267081,101958.95917187852,111868.85515652638,154822.3355829328,78100.88575581624,77488.29370284268,75114.2941535421
2016-11-17,110485.75109260115,104556.23593737916,136869.36129988558,148458.13434823003,245170.49509892624,150146.58953204367,470360.4593861644,86024.34524147699,131173.05727621366,114900.20044345706,84585.41977753649,97973.94828644666,117269.5213085714,98316.74249707517,104863.85078006073,129183.47754835147,135527.7264356638,103229.83573774656,113161.62417097887,108073.93991555163,230758.87772368154,146267.62913336232,126924.38909863093,102485.72092956156,111658.79689389499,154076.28086395457,78428.42989090993,77813.10581278989,75429.93091234642
2016-11-18,110238.56989907268,104660.84894611598,136214.82531174985,146533.8364793038,246389.21498555856,149165.06165746826,475298.6623507244,84364.59718133615,130651.85181887721,114442.42212148616,83790.75524675532,96711.98512660713,116854.19489898214,98374.43804747523,105911.3066478212,128582.31935402054,136151.7886018649,102702.64885546763,112816.403045206,106844.96542836165,231119.96428545122,145175.562565046,131279.5441062718,102280.84976271687,112195.62398385057,152727.3632602192,78601.82325676992,77984.50641894528,75596.9956668325
2016-11-21,111070.97111202657,106248.93417958259,137365.9038536651,148201.3142028561,252819.92030705026,155219.870563268,473363.97563368164,84136.60636984919,131223.50848062488,116330.72545979415,84805.45205003607,97466.83309038961,116489.50998340118,99770.24581121493,106861.80374974405,128472.11105355358,135584.48420001773,103832.32946915226,113874.29587632175,106181.53316379311,236636.66444327592,146046.4568347524,128544.93900943524,102368.67415659352,112755.7991164063,153708.41587946552,77333.40846757009,76725.97751689145,74375.00967821556
2016-11-22,111287.95313001853,106315.51469497806,137952.76270289804,148239.06177869716,254547.5137977067,154837.45455744126,476774.91920118005,87168.84567820988,132030.52165968306,116159.03313656409,85722.36314660664,97608.3398069834,114200.24781453185,99989.39277686154,107288.55077096946,131237.5162225553,135800.07189535414,103857.46420085408,114575.85285476604,106268.5286598502,236797.15798818882,145438.2145570627,127565.8302955092,103831.905819431,115509.9193973685,155598.96181343615,76014.306436816,75417.02209258267,73103.63159403282
2016-11-23,111348.46808022488,105773.45705667134,136327.65579176435,147106.0531006792,252858.81904255078,154034.40056634456,479120.3444500476,88067.11760400461,132585.34476597194,117646.81607663495,86590.31953667208,97513.97871987571,114534.51976637151,100266.2419683161,107657.11810332886,131467.9755306583,136310.62946251503,103229.83573774656,113061.37391774644,106866.7098337353,236095.0346006214,144055.85341437045,124831.18589387494,103012.51687346252,117237.0371111578,156907.05638082366,75878.86271504476,75283.24611830899,72973.10619577843
2016-11-25,111762.17974366309,106305.98291959464,136621.06118330592,147338.294443301,252939.85601409257,153448.05224873955,480089.09630912927,89667.58661814673,132534.934779865,119363.44066637472,87079.3305410897,98433.90621499502,115608.24574236051,100496.95074042957,107657.11810332886,131828.69950041163,136900.6238545025,104259.11370899406,113774.0799985333,107475.76767894784,235533.33589056748,145175.562565046,124459.83416519755,103714.8385347322,118264.01744209965,156161.03827443407,76536.0357954891,75935.43005538174,73606.46581491905
2016-11-28,111237.4657052799,106096.76478613699,136801.64570806292,148388.2497334268,248531.71183554613,153486.28403875252,479834.1329971712,89425.92405485373,131677.47864005645,116159.03313656409,87030.40882293126,97973.94828644666,114595.32564575673,99747.13554909702,107172.14709960298,130896.8292452155,138216.7416496519,104811.4288332429,114464.47641615372,107638.90881157843,234570.412883945,144456.73941134062,123109.3868241933,103919.72337606405,119314.3309914876,155445.71982362986,76543.28058079793,75942.04694915006,73613.27479776817
2016-11-29,111454.42978494367,105992.17542944828,137885.03749784545,149077.51727056975,247154.15750637098,154072.65197749692,475449.3966212172,86439.27899512103,132686.21420015098,116101.82951147779,87250.47408377755,97761.64747847694,113936.90603125958,99089.64792430194,106047.1109310821,130564.4514701429,137988.07114208143,104178.5177283576,114186.1040705109,108400.20430625023,235733.9480388517,145078.7977069207,123109.3868241933,103334.42797603163,118940.88090311713,161045.83493360857,74595.77403668477,74011.43934607694,71736.58654627281
2016-11-30,111187.02312636179,105098.29357568588,136011.66892305197,146516.8740530402,243280.82766518623,150949.6435231404,470095.80954403686,86361.76877245345,134787.79539200792,121299.608262408,86101.30028516776,97254.47409230698,112741.60839269492,100704.59597828037,108200.2466491035,130342.83400547806,136375.81400066387,102153.15676460126,112293.60983412701,107802.0588814903,234710.83756145852,142120.54570528556,121539.51389922459,101549.26469889429,116466.84818843278,162436.03323104995,73971.78574971273,73392.43260359952,71135.09243235069
2016-12-01,110778.38800980618,104118.8228438734,133619.16670407818,144335.75603874002,241037.85684041248,146717.63846245615,446845.9131892919,82932.82688711757,137511.49269368462,123482.0609486028,86394.74812325172,96546.8357671348,112822.64280234711,100635.40537549237,109878.13381616346,130413.3944340547,135461.11011104652,101697.45427935194,111093.23078756435,107606.27879759605,235152.18046139838,137558.76026234825,115563.80898077943,98798.34076507525,116396.82629686332,165124.184408822,73189.72960976674,72617.4413821716,70381.51126894432
2016-12-02,110833.83538229403,104508.71108873452,133732.04525024246,144360.33484149215,239964.98866514835,147100.05446828282,450975.7356743601,82745.87742217815,137192.10029765384,121931.33230147803,86651.46343728346,97183.73237203267,113410.14227232554,100404.68325256313,109596.86923732894,130816.26484700947,135198.12044690538,102178.4861882605,112854.50249565723,107127.73207103173,242353.99588081235,137862.88140119312,115479.3953769173,99968.93840238368,116256.80474995544,164908.70101830593,73427.83863418389,72827.11093461358,70482.43833503986
2016-12-05,111499.8406627997,103757.46685303429,135921.38146728842,146958.7401699324,246129.90656822955,149687.68051448197,468464.2716844375,85176.22698917302,139982.98343527032,125434.74890812207,85502.30613284704,97879.59883736155,113389.87364586379,100912.2078390917,109839.34366578328,130624.88203208611,136398.68979515508,102836.72022707314,112977.89888119388,108715.62777474655,239043.97195983204,140931.71427884395,119513.86254011709,100642.0308473184,116116.7535547395,161728.09221685928,71261.76746051598,70677.93527066552,68399.56706199909
2016-12-06,111853.01943770336,104556.23593737916,135311.97959380448,146573.50268433668,247867.24328951992,149534.7141121513,476163.13574726856,84743.05553607781,140705.90302998226,127272.66310159846,86015.75325508387,97785.22611223128,113511.43528439078,101004.52205481338,109364.10618823045,129678.04940217809,136352.96006550806,102710.12502663223,113920.26730345267,109476.94114398095,249896.8289945966,140378.77825902987,119210.02335229047,101607.77782951291,117540.48013211286,161410.09357811534,70360.87050621797,69784.13055479371,67533.20591984058
2016-12-07,113316.13227041563,105583.28670594851,138517.04007496012,149460.865197113,249714.77248721867,150350.53165439167,484728.8454181137,88071.67702886742,141344.8362079391,129627.432545469,86926.85840263497,99283.08617082871,112539.01234451574,101592.80572600469,110993.51397237163,133425.17035559416,137119.0532634403,104532.94794709337,115333.72826899013,110923.42224587624,251541.80652138707,142880.84855239774,121168.14906894795,103890.41895004963,119921.13550055052,163544.14983921582,69994.09426706124,69419.75946795785,67180.64700470233
2016-12-08,113593.62923861394,106619.78252572495,137704.47219954836,150159.56599444879,248713.22278187412,151574.23344132808,476622.0598245787,87679.53387675503,143110.10076803714,131809.89880632568,86606.74773332945,98481.09839657144,112427.55494707353,101881.21672392609,111701.52557243156,133495.64362470646,137725.04868893718,103748.10572837603,114593.32703880758,113301.67748301134,247228.7601218404,143074.37826864835,121303.16104905031,104475.72118732565,119337.68644616478,163462.08272175054,69463.82052939225,68894.13713085496,66670.68540630603
